RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_28,28,1990,9,28,1317,-9,15,D,55.4000,7.6500,-9,-9,39F7,-9,24,V,601_28,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,248,15,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_29,29,1990,9,28,1431,-9,15,D,55.4000,7.9000,-9,-9,39F7,-9,19,V,601_29,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,248,15,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,602_18,18,1990,9,27,1015,-9,15,D,54.2333,7.4166,-9,-9,37F7,-9,38,V,602_18,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,602_17,17,1990,9,27,849,-9,15,D,54.2833,7.2166,-9,-9,37F7,-9,39,V,602_17,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,12,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_21,21,1990,9,27,1606,-9,15,D,54.3500,8.0666,-9,-9,37F8,-9,19,V,603_21,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_22,22,1990,9,27,1716,-9,15,D,54.5333,8.0666,-9,-9,38F8,-9,18,V,603_22,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_23,23,1990,9,27,1828,-9,15,D,54.7166,8.0666,-9,-9,38F8,-9,15,V,603_23,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_24,24,1990,9,27,1940,-9,15,N,54.9166,8.0666,-9,-9,38F8,-9,15,V,603_24,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_16,16,1990,9,26,2108,-9,15,N,53.8666,7.4500,-9,-9,36F7,-9,22,V,608_16,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_12,12,1990,9,26,1107,-9,15,D,53.9000,6.5666,-9,-9,36F6,-9,22,V,605_12,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_11,11,1990,9,26,955,-9,15,D,53.9500,6.7333,-9,-9,36F6,-9,26,V,605_11,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_10,10,1990,9,26,852,-9,15,D,54.0166,6.8500,-9,-9,37F6,-9,31,V,605_10,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,293,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,602_20,20,1990,9,27,1345,-9,15,D,54.1333,7.7000,-9,-9,37F7,-9,37,V,602_20,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,602_19,19,1990,9,27,1131,-9,15,D,54.1500,7.5833,-9,-9,37F7,-9,36,V,602_19,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_08,8,1990,9,25,1918,-9,15,D,53.5333,5.7333,-9,-9,36F5,-9,20,V,607_08,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_07,7,1990,9,25,1745,-9,15,D,53.5500,5.5666,-9,-9,36F5,-9,20,V,607_07,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_09,9,1990,9,25,2049,-9,15,N,53.5833,5.8833,-9,-9,36F5,-9,23,V,607_09,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,7,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_13,13,1990,9,26,1644,-9,15,D,53.7333,6.6666,-9,-9,36F6,-9,24,V,608_13,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_14,14,1990,9,26,1817,-9,15,D,53.7666,6.9000,-9,-9,36F6,-9,18,V,608_14,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_15,15,1990,9,26,1939,-9,15,N,53.8166,7.2333,-9,-9,36F7,-9,21,V,608_15,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,338,4,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_03,3,1991,9,30,2007,-9,15,N,52.5166,4.1333,-9,-9,34F4,-9,23,V,630_03,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_02,2,1991,9,30,1841,-9,15,D,52.5833,4.2333,-9,-9,34F4,-9,22,V,630_02,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_01,1,1991,9,30,1644,-9,15,D,52.5833,4.4666,-9,-9,34F4,-9,17,V,630_01,1,1,R,-9,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,12,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,6,-9,-9,-9,-9,-9,0.011112,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_07,7,1992,9,29,1027,-9,15,D,53.9166,6.7833,-9,-9,36F6,-9,20,V,605_07,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,7,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_06,6,1992,9,29,927,-9,15,D,54.0500,6.9166,-9,-9,37F6,-9,29,V,605_06,1,1,R,-9,-9,4,1519,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,7,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1519,-9,-9,6,-9,-9,O,-9,-9,0.009114,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_04,4,1992,9,28,1832,-9,15,D,52.4833,4.0500,-9,-9,33F4,-9,25,V,630_04,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_05,5,1992,9,28,2000,-9,15,N,52.5166,3.7166,-9,-9,34F3,-9,22,V,630_05,1,1,R,-9,-9,4,1703,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1703,-9,-9,6,-9,-9,O,-9,-9,0.010218,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_03,3,1992,9,28,1734,-9,15,D,52.5500,4.2000,-9,-9,34F4,-9,23,V,630_03,1,1,R,-9,-9,4,1593,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,2,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1593,-9,-9,6,-9,-9,O,-9,-9,0.009558,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_02,2,1992,9,28,1654,-9,15,D,52.5500,4.3166,-9,-9,34F4,-9,20,V,630_02,1,1,R,-9,-9,4,1556,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,359,-9,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1556,-9,-9,6,-9,-9,O,-9,-9,0.009336,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_01,1,1992,9,28,1550,-9,15,D,52.5500,4.5166,-9,-9,34F4,-9,13,V,630_01,1,1,R,-9,-9,4,1463,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,359,-9,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1463,-9,-9,6,-9,-9,O,-9,-9,0.008778,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_10,10,1992,9,29,1818,-9,15,D,53.7333,6.6833,-9,-9,36F6,-9,10,V,608_10,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_15,15,1992,9,30,1008,-9,15,D,55.3833,7.4000,-9,-9,39F7,-9,21,V,601_15,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,9,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_14,14,1992,9,30,913,-9,15,D,55.4000,7.1833,-9,-9,39F7,-9,24,V,601_14,1,1,R,-9,-9,4,1667,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,9,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1667,-9,-9,6,-9,-9,O,-9,-9,0.010002,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_16,16,1992,9,30,1110,-9,15,D,55.4000,7.6666,-9,-9,39F7,-9,20,V,601_16,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,9,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_17,17,1992,9,30,1258,-9,15,D,55.4000,7.8833,-9,-9,39F7,-9,15,V,601_17,1,1,R,-9,-9,4,1630,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,7,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1630,-9,-9,6,-9,-9,O,-9,-9,0.00978,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_22,22,1992,9,30,1923,-9,15,D,54.5500,8.0666,-9,-9,38F8,-9,15,V,603_22,1,1,R,-9,-9,4,1630,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1630,-9,-9,6,-9,-9,O,-9,-9,0.00978,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_21,21,1992,9,30,1820,-9,15,D,54.7333,8.0666,-9,-9,38F8,-9,10,V,603_21,1,1,R,-9,-9,4,1685,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1685,-9,-9,6,-9,-9,O,-9,-9,0.01011,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_20,20,1992,9,30,1700,-9,15,D,54.9333,8.0666,-9,-9,38F8,-9,15,V,603_20,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,7,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_19,19,1992,9,30,1534,-9,15,D,55.1833,8.0666,-9,-9,39F8,-9,15,V,603_19,1,1,R,-9,-9,4,1722,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,7,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1722,-9,-9,6,-9,-9,O,-9,-9,0.010332,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_18,18,1992,9,30,1408,-9,15,D,55.3666,8.1166,-9,-9,39F8,-9,10,V,601_18,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,7,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_13,13,1992,9,30,809,-9,15,D,55.3833,6.9333,-9,-9,39F6,-9,25,V,601_13,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,9,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_11,11,1992,9,29,1910,-9,15,D,53.7666,6.1166,-9,-9,36F6,-9,17,V,608_11,1,1,R,-9,-9,4,1630,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1630,-9,-9,6,-9,-9,O,-9,-9,0.00978,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,608_12,12,1992,9,29,2014,-9,15,N,53.8166,7.1333,-9,-9,36F7,-9,18,V,608_12,1,1,R,-9,-9,4,1519,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,9,-9,-9,15.4,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1519,-9,-9,6,-9,-9,O,-9,-9,0.009114,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_09,9,1992,9,29,1516,-9,15,D,53.8666,6.1500,-9,-9,36F6,-9,25,V,605_09,1,1,R,-9,-9,4,1574,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,4,-9,-9,15.9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1574,-9,-9,6,-9,-9,O,-9,-9,0.009444,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,605_08,8,1992,9,29,1130,-9,15,D,53.9000,6.5666,-9,-9,36F6,-9,24,V,605_08,1,1,R,-9,-9,4,1600,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,7,-9,-9,15.8,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1600,-9,-9,6,-9,-9,O,-9,-9,0.0096,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_01,1,1993,9,27,1729,-9,15,D,52.5166,4.5000,-9,-9,34F4,-9,12,V,630_01,1,1,R,-9,-9,4,1593,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1593,-9,-9,6,-9,-9,O,-9,-9,0.009558,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_03,3,1993,9,27,1913,-9,15,D,52.5333,4.2000,-9,-9,34F4,-9,17,V,630_03,1,1,R,-9,-9,4,1667,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1667,-9,-9,6,-9,-9,O,-9,-9,0.010002,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,630_02,2,1993,9,27,1831,-9,15,D,52.5333,4.3166,-9,-9,34F4,-9,14,V,630_02,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,315,4,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_31,31,1993,9,30,1930,-9,15,D,53.4333,5.0333,-9,-9,35F5,-9,25,V,607_31,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,9,-9,-9,14.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_30,30,1993,9,30,1821,-9,15,D,53.4666,5.2333,-9,-9,35F5,-9,17,V,607_30,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,113,9,-9,-9,14.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,607_29,29,1993,9,30,1737,-9,15,D,53.5000,5.3666,-9,-9,35F5,-9,16,V,607_29,1,1,R,-9,-9,4,1648,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,135,9,-9,-9,14.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1648,-9,-9,6,-9,-9,O,-9,-9,0.009888,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_08,8,1993,9,28,1421,-9,15,D,55.4000,7.8833,-9,-9,39F7,-9,15,V,601_08,1,1,R,-9,-9,4,1574,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,135,7,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1574,-9,-9,6,-9,-9,O,-9,-9,0.009444,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,603_10,10,1993,9,28,1641,-9,15,D,55.1666,8.0666,-9,-9,39F8,-9,15,V,603_10,1,1,R,-9,-9,4,1574,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,135,4,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1574,-9,-9,6,-9,-9,O,-9,-9,0.009444,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_09,9,1993,9,28,1525,-9,15,D,55.3666,8.1166,-9,-9,39F8,-9,11,V,601_09,1,1,R,-9,-9,4,1408,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,135,4,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1408,-9,-9,6,-9,-9,O,-9,-9,0.008448,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_04,4,1993,9,28,924,-9,15,D,55.3833,6.9500,-9,-9,39F6,-9,26,V,601_04,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_05,5,1993,9,28,1022,-9,15,D,55.3833,7.1666,-9,-9,39F7,-9,25,V,601_05,1,1,R,-9,-9,4,1555,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1555,-9,-9,6,-9,-9,O,-9,-9,0.00933,20212210
HH,SNS,3,NL,64T2,BT6,-9,-9,-9,601_06,6,1993,9,28,1120,-9,15,D,55.4000,7.3833,-9,-9,39F7,-9,22,V,601_06,1,1,R,-9,-9,4,1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,7,-9,-9,14.3,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1611,-9,-9,6,-9,-9,O,-9,-9,0.009666,20212210
